route_id,scenario,commodity,route_role,route_family_id,year,month,period,month_index,is_active,volume_tons,annualized_route_volume_tons,animation_intensity
R107,proposed,maize,intervention_new,F07,2030,9,2030-09,57,1,18937,239200,0.763
R107,proposed,maize,intervention_new,F07,2030,10,2030-10,58,1,19933,239200,0.804
R107,proposed,maize,intervention_new,F07,2030,11,2030-11,59,1,20930,239200,0.844
R107,proposed,maize,intervention_new,F07,2030,12,2030-12,60,1,22126,239200,0.892
R108,proposed,maize,intervention_new,F08,2026,1,2026-01,1,0,0,0,0.884
R108,proposed,maize,intervention_new,F08,2026,2,2026-02,2,0,0,0,0.9
R108,proposed,maize,intervention_new,F08,2026,3,2026-03,3,0,0,0,0.868
R108,proposed,maize,intervention_new,F08,2026,4,2026-04,4,0,0,0,0.787
R108,proposed,maize,intervention_new,F08,2026,5,2026-05,5,0,0,0,0.755
R108,proposed,maize,intervention_new,F08,2026,6,2026-06,6,0,0,0,0.723
R108,proposed,maize,intervention_new,F08,2026,7,2026-07,7,0,0,0,0.707
R108,proposed,maize,intervention_new,F08,2026,8,2026-08,8,0,0,0,0.715
R108,proposed,maize,intervention_new,F08,2026,9,2026-09,9,0,0,0,0.763
R108,proposed,maize,intervention_new,F08,2026,10,2026-10,10,0,0,0,0.804
R108,proposed,maize,intervention_new,F08,2026,11,2026-11,11,0,0,0,0.844
R108,proposed,maize,intervention_new,F08,2026,12,2026-12,12,0,0,0,0.892
R108,proposed,maize,intervention_new,F08,2027,1,2027-01,13,0,0,0,0.884
R108,proposed,maize,intervention_new,F08,2027,2,2027-02,14,0,0,0,0.9
R108,proposed,maize,intervention_new,F08,2027,3,2027-03,15,0,0,0,0.868
R108,proposed,maize,intervention_new,F08,2027,4,2027-04,16,0,0,0,0.787
R108,proposed,maize,intervention_new,F08,2027,5,2027-05,17,0,0,0,0.755
R108,proposed,maize,intervention_new,F08,2027,6,2027-06,18,0,0,0,0.723
R108,proposed,maize,intervention_new,F08,2027,7,2027-07,19,0,0,0,0.707
R108,proposed,maize,intervention_new,F08,2027,8,2027-08,20,0,0,0,0.715
R108,proposed,maize,intervention_new,F08,2027,9,2027-09,21,0,0,0,0.763
R108,proposed,maize,intervention_new,F08,2027,10,2027-10,22,0,0,0,0.804
R108,proposed,maize,intervention_new,F08,2027,11,2027-11,23,0,0,0,0.844
R108,proposed,maize,intervention_new,F08,2027,12,2027-12,24,0,0,0,0.892
R108,proposed,maize,intervention_new,F08,2028,1,2028-01,25,1,5775,63000,0.972
R108,proposed,maize,intervention_new,F08,2028,2,2028-02,26,1,5880,63000,0.99
R108,proposed,maize,intervention_new,F08,2028,3,2028-03,27,1,5670,63000,0.955
R108,proposed,maize,intervention_new,F08,2028,4,2028-04,28,1,5145,63000,0.866
R108,proposed,maize,intervention_new,F08,2028,5,2028-05,29,1,4935,63000,0.831
R108,proposed,maize,intervention_new,F08,2028,6,2028-06,30,1,4725,63000,0.796
R108,proposed,maize,intervention_new,F08,2028,7,2028-07,31,1,4620,63000,0.778
R108,proposed,maize,intervention_new,F08,2028,8,2028-08,32,1,4672,63000,0.787
R108,proposed,maize,intervention_new,F08,2028,9,2028-09,33,1,4987,63000,0.84
R108,proposed,maize,intervention_new,F08,2028,10,2028-10,34,1,5250,63000,0.884
R108,proposed,maize,intervention_new,F08,2028,11,2028-11,35,1,5512,63000,0.928
R108,proposed,maize,intervention_new,F08,2028,12,2028-12,36,1,5827,63000,0.981
R108,proposed,maize,intervention_new,F08,2029,1,2029-01,37,1,9900,108000,0.884
R108,proposed,maize,intervention_new,F08,2029,2,2029-02,38,1,10080,108000,0.9
R108,proposed,maize,intervention_new,F08,2029,3,2029-03,39,1,9720,108000,0.868
R108,proposed,maize,intervention_new,F08,2029,4,2029-04,40,1,8820,108000,0.787
R108,proposed,maize,intervention_new,F08,2029,5,2029-05,41,1,8460,108000,0.755
R108,proposed,maize,intervention_new,F08,2029,6,2029-06,42,1,8100,108000,0.723
R108,proposed,maize,intervention_new,F08,2029,7,2029-07,43,1,7920,108000,0.707
R108,proposed,maize,intervention_new,F08,2029,8,2029-08,44,1,8010,108000,0.715
R108,proposed,maize,intervention_new,F08,2029,9,2029-09,45,1,8550,108000,0.763
R108,proposed,maize,intervention_new,F08,2029,10,2029-10,46,1,9000,108000,0.804
R108,proposed,maize,intervention_new,F08,2029,11,2029-11,47,1,9450,108000,0.844
R108,proposed,maize,intervention_new,F08,2029,12,2029-12,48,1,9990,108000,0.892
R108,proposed,maize,intervention_new,F08,2030,1,2030-01,49,1,13200,144000,0.884
R108,proposed,maize,intervention_new,F08,2030,2,2030-02,50,1,13440,144000,0.9
R108,proposed,maize,intervention_new,F08,2030,3,2030-03,51,1,12960,144000,0.868
R108,proposed,maize,intervention_new,F08,2030,4,2030-04,52,1,11760,144000,0.787
R108,proposed,maize,intervention_new,F08,2030,5,2030-05,53,1,11280,144000,0.755
R108,proposed,maize,intervention_new,F08,2030,6,2030-06,54,1,10800,144000,0.723
R108,proposed,maize,intervention_new,F08,2030,7,2030-07,55,1,10560,144000,0.707
R108,proposed,maize,intervention_new,F08,2030,8,2030-08,56,1,10680,144000,0.715
R108,proposed,maize,intervention_new,F08,2030,9,2030-09,57,1,11400,144000,0.763
R108,proposed,maize,intervention_new,F08,2030,10,2030-10,58,1,12000,144000,0.804
R108,proposed,maize,intervention_new,F08,2030,11,2030-11,59,1,12600,144000,0.844
R108,proposed,maize,intervention_new,F08,2030,12,2030-12,60,1,13320,144000,0.892
R109,proposed,beans,intervention_new,F09,2026,1,2026-01,1,0,0,0,0.839
R109,proposed,beans,intervention_new,F09,2026,2,2026-02,2,0,0,0,0.865
R109,proposed,beans,intervention_new,F09,2026,3,2026-03,3,0,0,0,0.883
R109,proposed,beans,intervention_new,F09,2026,4,2026-04,4,0,0,0,0.891
R109,proposed,beans,intervention_new,F09,2026,5,2026-05,5,0,0,0,0.9
R109,proposed,beans,intervention_new,F09,2026,6,2026-06,6,0,0,0,0.865
R109,proposed,beans,intervention_new,F09,2026,7,2026-07,7,0,0,0,0.848
R109,proposed,beans,intervention_new,F09,2026,8,2026-08,8,0,0,0,0.831
R109,proposed,beans,intervention_new,F09,2026,9,2026-09,9,0,0,0,0.839
R109,proposed,beans,intervention_new,F09,2026,10,2026-10,10,0,0,0,0.865
R109,proposed,beans,intervention_new,F09,2026,11,2026-11,11,0,0,0,0.874
R109,proposed,beans,intervention_new,F09,2026,12,2026-12,12,0,0,0,0.883
R109,proposed,beans,intervention_new,F09,2027,1,2027-01,13,0,0,0,0.839
R109,proposed,beans,intervention_new,F09,2027,2,2027-02,14,0,0,0,0.865
R109,proposed,beans,intervention_new,F09,2027,3,2027-03,15,0,0,0,0.883
R109,proposed,beans,intervention_new,F09,2027,4,2027-04,16,0,0,0,0.891
R109,proposed,beans,intervention_new,F09,2027,5,2027-05,17,0,0,0,0.9
R109,proposed,beans,intervention_new,F09,2027,6,2027-06,18,0,0,0,0.865
R109,proposed,beans,intervention_new,F09,2027,7,2027-07,19,0,0,0,0.848
R109,proposed,beans,intervention_new,F09,2027,8,2027-08,20,0,0,0,0.831
R109,proposed,beans,intervention_new,F09,2027,9,2027-09,21,0,0,0,0.839
R109,proposed,beans,intervention_new,F09,2027,10,2027-10,22,0,0,0,0.865
R109,proposed,beans,intervention_new,F09,2027,11,2027-11,23,0,0,0,0.874
R109,proposed,beans,intervention_new,F09,2027,12,2027-12,24,0,0,0,0.883
R109,proposed,beans,intervention_new,F09,2028,1,2028-01,25,0,0,0,0.839
R109,proposed,beans,intervention_new,F09,2028,2,2028-02,26,0,0,0,0.865
R109,proposed,beans,intervention_new,F09,2028,3,2028-03,27,0,0,0,0.883
R109,proposed,beans,intervention_new,F09,2028,4,2028-04,28,0,0,0,0.891
R109,proposed,beans,intervention_new,F09,2028,5,2028-05,29,0,0,0,0.9
R109,proposed,beans,intervention_new,F09,2028,6,2028-06,30,0,0,0,0.865
R109,proposed,beans,intervention_new,F09,2028,7,2028-07,31,0,0,0,0.848
R109,proposed,beans,intervention_new,F09,2028,8,2028-08,32,0,0,0,0.831
R109,proposed,beans,intervention_new,F09,2028,9,2028-09,33,0,0,0,0.839
R109,proposed,beans,intervention_new,F09,2028,10,2028-10,34,0,0,0,0.865
R109,proposed,beans,intervention_new,F09,2028,11,2028-11,35,0,0,0,0.874
R109,proposed,beans,intervention_new,F09,2028,12,2028-12,36,0,0,0,0.883
R109,proposed,beans,intervention_new,F09,2029,1,2029-01,37,1,2263,28000,0.923
R109,proposed,beans,intervention_new,F09,2029,2,2029-02,38,1,2333,28000,0.952
R109,proposed,beans,intervention_new,F09,2029,3,2029-03,39,1,2380,28000,0.971
R109,proposed,beans,intervention_new,F09,2029,4,2029-04,40,1,2403,28000,0.98
R109,proposed,beans,intervention_new,F09,2029,5,2029-05,41,1,2427,28000,0.99
R109,proposed,beans,intervention_new,F09,2029,6,2029-06,42,1,2333,28000,0.952
R109,proposed,beans,intervention_new,F09,2029,7,2029-07,43,1,2287,28000,0.933
R109,proposed,beans,intervention_new,F09,2029,8,2029-08,44,1,2240,28000,0.914
R109,proposed,beans,intervention_new,F09,2029,9,2029-09,45,1,2263,28000,0.923
R109,proposed,beans,intervention_new,F09,2029,10,2029-10,46,1,2333,28000,0.952
R109,proposed,beans,intervention_new,F09,2029,11,2029-11,47,1,2357,28000,0.961
R109,proposed,beans,intervention_new,F09,2029,12,2029-12,48,1,2380,28000,0.971
R109,proposed,beans,intervention_new,F09,2030,1,2030-01,49,1,3880,48000,0.839
R109,proposed,beans,intervention_new,F09,2030,2,2030-02,50,1,4000,48000,0.865
R109,proposed,beans,intervention_new,F09,2030,3,2030-03,51,1,4080,48000,0.883
R109,proposed,beans,intervention_new,F09,2030,4,2030-04,52,1,4120,48000,0.891
R109,proposed,beans,intervention_new,F09,2030,5,2030-05,53,1,4160,48000,0.9
R109,proposed,beans,intervention_new,F09,2030,6,2030-06,54,1,4000,48000,0.865
R109,proposed,beans,intervention_new,F09,2030,7,2030-07,55,1,3920,48000,0.848
R109,proposed,beans,intervention_new,F09,2030,8,2030-08,56,1,3840,48000,0.831
R109,proposed,beans,intervention_new,F09,2030,9,2030-09,57,1,3880,48000,0.839
R109,proposed,beans,intervention_new,F09,2030,10,2030-10,58,1,4000,48000,0.865
R109,proposed,beans,intervention_new,F09,2030,11,2030-11,59,1,4040,48000,0.874
R109,proposed,beans,intervention_new,F09,2030,12,2030-12,60,1,4080,48000,0.883
R110,proposed,rice,intervention_new,F10,2026,1,2026-01,1,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2026,2,2026-02,2,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2026,3,2026-03,3,0,0,0,0.891
R110,proposed,rice,intervention_new,F10,2026,4,2026-04,4,0,0,0,0.9
R110,proposed,rice,intervention_new,F10,2026,5,2026-05,5,0,0,0,0.891
R110,proposed,rice,intervention_new,F10,2026,6,2026-06,6,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2026,7,2026-07,7,0,0,0,0.874
R110,proposed,rice,intervention_new,F10,2026,8,2026-08,8,0,0,0,0.865
R110,proposed,rice,intervention_new,F10,2026,9,2026-09,9,0,0,0,0.874
R110,proposed,rice,intervention_new,F10,2026,10,2026-10,10,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2026,11,2026-11,11,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2026,12,2026-12,12,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2027,1,2027-01,13,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2027,2,2027-02,14,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2027,3,2027-03,15,0,0,0,0.891
R110,proposed,rice,intervention_new,F10,2027,4,2027-04,16,0,0,0,0.9
R110,proposed,rice,intervention_new,F10,2027,5,2027-05,17,0,0,0,0.891
R110,proposed,rice,intervention_new,F10,2027,6,2027-06,18,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2027,7,2027-07,19,0,0,0,0.874
R110,proposed,rice,intervention_new,F10,2027,8,2027-08,20,0,0,0,0.865
R110,proposed,rice,intervention_new,F10,2027,9,2027-09,21,0,0,0,0.874
R110,proposed,rice,intervention_new,F10,2027,10,2027-10,22,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2027,11,2027-11,23,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2027,12,2027-12,24,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2028,1,2028-01,25,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2028,2,2028-02,26,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2028,3,2028-03,27,0,0,0,0.891
R110,proposed,rice,intervention_new,F10,2028,4,2028-04,28,0,0,0,0.9
R110,proposed,rice,intervention_new,F10,2028,5,2028-05,29,0,0,0,0.891
R110,proposed,rice,intervention_new,F10,2028,6,2028-06,30,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2028,7,2028-07,31,0,0,0,0.874
R110,proposed,rice,intervention_new,F10,2028,8,2028-08,32,0,0,0,0.865
R110,proposed,rice,intervention_new,F10,2028,9,2028-09,33,0,0,0,0.874
R110,proposed,rice,intervention_new,F10,2028,10,2028-10,34,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2028,11,2028-11,35,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2028,12,2028-12,36,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2029,1,2029-01,37,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2029,2,2029-02,38,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2029,3,2029-03,39,0,0,0,0.891
R110,proposed,rice,intervention_new,F10,2029,4,2029-04,40,0,0,0,0.9
R110,proposed,rice,intervention_new,F10,2029,5,2029-05,41,0,0,0,0.891
R110,proposed,rice,intervention_new,F10,2029,6,2029-06,42,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2029,7,2029-07,43,0,0,0,0.874
R110,proposed,rice,intervention_new,F10,2029,8,2029-08,44,0,0,0,0.865
R110,proposed,rice,intervention_new,F10,2029,9,2029-09,45,0,0,0,0.874
R110,proposed,rice,intervention_new,F10,2029,10,2029-10,46,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2029,11,2029-11,47,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2029,12,2029-12,48,0,0,0,0.882
R110,proposed,rice,intervention_new,F10,2030,1,2030-01,49,1,1750,21000,0.971
R110,proposed,rice,intervention_new,F10,2030,2,2030-02,50,1,1750,21000,0.971
R110,proposed,rice,intervention_new,F10,2030,3,2030-03,51,1,1768,21000,0.98
R110,proposed,rice,intervention_new,F10,2030,4,2030-04,52,1,1785,21000,0.99
R110,proposed,rice,intervention_new,F10,2030,5,2030-05,53,1,1768,21000,0.98
R110,proposed,rice,intervention_new,F10,2030,6,2030-06,54,1,1750,21000,0.971
R110,proposed,rice,intervention_new,F10,2030,7,2030-07,55,1,1732,21000,0.961
R110,proposed,rice,intervention_new,F10,2030,8,2030-08,56,1,1715,21000,0.951
R110,proposed,rice,intervention_new,F10,2030,9,2030-09,57,1,1732,21000,0.961
R110,proposed,rice,intervention_new,F10,2030,10,2030-10,58,1,1750,21000,0.971
R110,proposed,rice,intervention_new,F10,2030,11,2030-11,59,1,1750,21000,0.971
R110,proposed,rice,intervention_new,F10,2030,12,2030-12,60,1,1750,21000,0.971
